"x","Country","Year","TotalMedallas","PIB"
"1","Afghanistan",2008,1,10109218067.7904
"2","Afghanistan",2012,1,20001615788.6719
"3","Algeria",1984,2,53698278905.9678
"4","Algeria",1992,2,48003298223.1178
"5","Algeria",1996,3,46941496779.8499
"6","Algeria",2000,5,54790245600.5846
"7","Algeria",2008,2,171000691877.714
"8","Algeria",2012,1,209058991952.125
"9","Algeria",2016,2,160129866569.935
"10","Argentina",1964,1,25605249381.7597
"11","Argentina",1968,2,26436857247.4982
"12","Argentina",1972,1,34733000536.2862
"13","Argentina",1988,13,126206817196.091
"14","Argentina",1992,2,228788617201.696
"15","Argentina",1996,20,272149750000
"16","Argentina",2000,20,284203750000
"17","Argentina",2004,49,164657930452.787
"18","Argentina",2008,51,361558037110.419
"19","Argentina",2012,19,545982375701.128
"20","Argentina",2016,22,557531376217.967
"21","Armenia",1996,2,1596968913.27897
"22","Armenia",2000,1,1911563665.39006
"23","Armenia",2008,6,11662040713.8753
"24","Armenia",2012,3,10619320048.5857
"25","Armenia",2016,4,10546135160.031
"26","Australia",1960,46,18577668271.9229
"27","Australia",1964,44,23764139321.3126
"28","Australia",1968,51,32665472057.3412
"29","Australia",1972,20,51967289719.6262
"30","Australia",1976,23,104921215177.108
"31","Australia",1980,13,149776044568.245
"32","Australia",1984,52,193242166274.226
"33","Australia",1988,35,235660651920.838
"34","Australia",1992,57,324873490732.908
"35","Australia",1996,132,400302731411.229
"36","Australia",2000,183,415222633925.768
"37","Australia",2004,157,612490396927.017
"38","Australia",2008,149,1053995523724.26
"39","Australia",2012,114,1546151783872.96
"40","Australia",2016,82,1210028388411.7
"41","Austria",1960,9,6592693841.18495
"42","Austria",1964,17,9169983885.71185
"43","Austria",1968,20,12440625312.8685
"44","Austria",1972,8,22059612417.4058
"45","Austria",1976,8,42959976068.1138
"46","Austria",1980,13,82058912465.4329
"47","Austria",1984,4,67985345161.9558
"48","Austria",1988,13,133339397080.129
"49","Austria",1992,35,195078126346.106
"50","Austria",1996,3,237250948791.266
"51","Austria",2000,4,196799778883.361
"52","Austria",2004,8,300904221504.842
"53","Austria",2008,3,430294287388.311
"54","Austria",2016,2,394052818287.788
"55","Azerbaijan",1996,1,3176703092.30412
"56","Azerbaijan",2000,3,5272617196.04517
"57","Azerbaijan",2004,5,8680370408.05943
"58","Azerbaijan",2008,7,48852482960.0779
"59","Azerbaijan",2012,10,69683935845.2138
"60","Azerbaijan",2016,18,37867518957.1975
"61","Bahamas",1964,2,266666666.666667
"62","Bahamas",1992,1,3.109e+09
"63","Bahamas",1996,5,3.609e+09
"64","Bahamas",2000,11,8076470000
"65","Bahamas",2004,2,9055290000
"66","Bahamas",2008,7,1.0526e+10
"67","Bahamas",2012,4,10720500000
"68","Bahamas",2016,6,11838800000
"69","Bahrain",2012,1,30749308510.6383
"70","Bahrain",2016,2,32250132978.7234
"71","Barbados",2000,1,3121500000
"72","Belarus",1996,23,14756846153.8462
"73","Belarus",2000,22,12736856827.9847
"74","Belarus",2004,15,23144351851.8519
"75","Belarus",2008,29,60763483146.0674
"76","Belarus",2012,23,65685102554.8759
"77","Belarus",2016,12,47722657820.6675
"78","Belgium",1960,4,11658722590.99
"79","Belgium",1964,3,15960106680.6732
"80","Belgium",1968,3,21376353113.475
"81","Belgium",1972,2,37408591329.8506
"82","Belgium",1976,9,71494539498.4326
"83","Belgium",1980,1,127508202372.741
"84","Belgium",1984,5,83795680815.4147
"85","Belgium",1988,2,163167853538.124
"86","Belgium",1992,3,236038384441.656
"87","Belgium",1996,6,281358175895.766
"88","Belgium",2000,7,237904919845.218
"89","Belgium",2004,3,370885026074
"90","Belgium",2008,5,518625897172.99
"91","Belgium",2012,3,497884216568.867
"92","Belgium",2016,21,469677213719.194
"93","Bermuda",1976,1,386300000
"94","Botswana",2012,1,16067155187.0375
"95","Brazil",1960,13,15165569912.5199
"96","Brazil",1964,12,21211892259.9904
"97","Brazil",1968,4,33875881876.3672
"98","Brazil",1972,2,58539008786.3684
"99","Brazil",1976,3,152678020452.829
"100","Brazil",1980,9,235024598983.261
"101","Brazil",1984,36,209023912696.839
"102","Brazil",1988,23,330397381998.489
"103","Brazil",1992,14,400599250000
"104","Brazil",1996,63,850426432991.742
"105","Brazil",2000,48,655420645476.906
"106","Brazil",2004,40,669316654017.094
"107","Brazil",2008,78,1695824565983.2
"108","Brazil",2012,59,2465188674415.03
"109","Brazil",2016,50,1796275437087.99
"110","Bulgaria",1980,91,19839230769.2308
"111","Bulgaria",1988,41,22555941176.4706
"112","Bulgaria",1992,17,10350515463.9175
"113","Bulgaria",1996,21,12184935356.9421
"114","Bulgaria",2000,13,13153016530.8718
"115","Bulgaria",2004,17,25957970922.4811
"116","Bulgaria",2008,5,54409138498.3548
"117","Bulgaria",2012,2,53903022339.0276
"118","Bulgaria",2016,7,53240950226.2443
"119","Burundi",1996,1,869033856.317093
"120","Burundi",2016,1,2959185295.39019
"121","Cameroon",1968,1,1053077155.17925
"122","Cameroon",1984,1,7801858825.18416
"123","Cameroon",2000,18,10083937740.0624
"124","Cameroon",2004,1,17430933517.2998
"125","Cameroon",2008,1,26409781215.1844
"126","Canada",1964,12,50126643039.3997
"127","Canada",1968,30,72919560567.0802
"128","Canada",1972,12,113082820992.019
"129","Canada",1976,26,206575564401.623
"130","Canada",1980,2,273853826377.01
"131","Canada",1984,91,355372558103.621
"132","Canada",1988,29,507354351182.254
"133","Canada",1992,80,592387689252.916
"134","Canada",1996,50,628546387972.131
"135","Canada",2000,31,742295468318.632
"136","Canada",2004,17,1023196771714.07
"137","Canada",2008,35,1549131208997.19
"138","Canada",2012,55,1823966686523.63
"139","Canada",2016,69,1526705529135.32
"140","Chile",1988,1,26040229793.0697
"141","Chile",2000,17,77860932151.8471
"142","Chile",2004,4,99210392857.6116
"143","Chile",2008,1,179638496278.574
"144","China",1984,74,259946510957.143
"145","China",1988,52,312353631207.819
"146","China",1992,85,426915712711.146
"147","China",1996,107,863746717503.789
"148","China",2000,79,1211346869605.24
"149","China",2004,96,1955347004963.27
"150","China",2008,184,4594306848763.08
"151","China",2012,126,8532230724141.76
"152","China",2016,113,11137945669350.6
"153","Colombia",1972,3,8671358732.68486
"154","Colombia",1984,1,38253120737.9671
"155","Colombia",1988,1,39212550050.4223
"156","Colombia",1992,1,58418985443.3172
"157","Colombia",2000,1,99886577330.7271
"158","Colombia",2004,2,117081522349.677
"159","Colombia",2008,2,241710969502.894
"160","Colombia",2012,8,370574421703.06
"161","Colombia",2016,8,282825009887.458
"162","Costa Rica",1988,1,4614629898.40348
"163","Costa Rica",1996,1,11618286652.0436
"164","Costa Rica",2000,2,14949514493.4226
"165","Croatia",1996,28,23678012697.3612
"166","Croatia",2000,10,21774273832.1031
"167","Croatia",2004,21,41523418159.5214
"168","Croatia",2008,5,70494603466.4504
"169","Croatia",2012,35,56548374544.8951
"170","Croatia",2016,24,51623429121.3635
"171","Cuba",1972,22,8135150891.92025
"172","Cuba",1976,24,13789579902.5579
"173","Cuba",1980,20,19912889861.1111
"174","Cuba",1992,69,22085858243.2432
"175","Cuba",1996,55,25017368696.8455
"176","Cuba",2000,65,30565400000
"177","Cuba",2004,62,3.8203e+10
"178","Cuba",2008,47,60806300000
"179","Cuba",2012,14,7.3141e+10
"180","Cuba",2016,11,9.137e+10
"181","Cyprus",2012,1,25041397918.5404
"182","Czech Republic",1992,35,34590052812.1684
"183","Czech Republic",1996,13,66985765439.1937
"184","Czech Republic",2000,9,61649492816.5201
"185","Czech Republic",2004,13,119162172468.268
"186","Czech Republic",2008,7,235718586901.129
"187","Czech Republic",2012,14,207376427020.815
"188","Czech Republic",2016,15,195090272402.729
"189","Denmark",1960,23,6248946880.2777
"190","Denmark",1964,12,9506678762.77765
"191","Denmark",1968,17,13196541952
"192","Denmark",1972,1,23232379951.9376
"193","Denmark",1976,8,44575892473.1183
"194","Denmark",1980,8,71127528699.9414
"195","Denmark",1984,13,59105236853.7937
"196","Denmark",1988,7,115552846616.653
"197","Denmark",1992,14,152915654478.885
"198","Denmark",1996,23,187632346387.984
"199","Denmark",2000,25,164158739097.623
"200","Denmark",2004,29,251373002954.382
"201","Denmark",2008,19,353361038818.383
"202","Denmark",2012,16,327148943812.137
"203","Denmark",2016,41,311988119339.251
"204","Djibouti",1988,1,395794538.630775
"205","Dominican Republic",1984,1,1.1594e+10
"206","Dominican Republic",2004,1,22692574473.3467
"207","Dominican Republic",2008,2,48288967303.4896
"208","Dominican Republic",2012,2,60657780260.6792
"209","Dominican Republic",2016,1,72342967648.3354
"210","Ecuador",1996,1,25226393196.5983
"211","Ecuador",2008,1,61762635000
"212","Egypt",1984,1,33971188991.6147
"213","Egypt",2004,5,78845185293.4964
"214","Egypt",2008,1,162818181818.182
"215","Egypt",2012,2,279372758361.832
"216","Egypt",2016,3,332927833278.038
"217","Eritrea",2004,1,1109054005.43971
"218","Estonia",2000,3,5685774808.80862
"219","Estonia",2004,3,12059201242.236
"220","Estonia",2008,3,24194039255.8957
"221","Estonia",2012,2,23043864510.0543
"222","Estonia",2016,4,23984296770.8115
"223","Ethiopia",1992,3,10492993077.6093
"224","Ethiopia",1996,3,8547939730.62374
"225","Ethiopia",2000,8,8242392103.68061
"226","Ethiopia",2004,7,10131187261.4421
"227","Ethiopia",2008,7,27066912635.2228
"228","Ethiopia",2012,7,43310721414.0829
"229","Ethiopia",2016,8,74271281810.8189
"230","Fiji",2016,13,4926740193.66773
"231","Finland",1960,19,5224102195.52771
"232","Finland",1964,20,7766655085.78588
"233","Finland",1968,12,8823033880.32993
"234","Finland",1972,20,14754136507.0261
"235","Finland",1976,22,31873171718.726
"236","Finland",1980,21,53685049410.2646
"237","Finland",1984,31,52926394934.7052
"238","Finland",1988,38,109103056147.832
"239","Finland",1992,20,112625431377.754
"240","Finland",1996,4,132099404607.818
"241","Finland",2000,5,125539893126.958
"242","Finland",2004,2,196768065557.487
"243","Finland",2008,5,283742493042.332
"244","Finland",2012,5,256706466091.089
"245","Finland",2016,1,239009517793.721
"246","France",1960,15,62651474946.6007
"247","France",1964,38,94906593388.3107
"248","France",1968,36,129847107787.883
"249","France",1972,25,203494148244.473
"250","France",1976,21,372319038514.067
"251","France",1980,30,701288419745.421
"252","France",1984,70,530683779929.445
"253","France",1988,31,1018847043277.17
"254","France",1992,69,1401465923172.24
"255","France",1996,51,1605675086549.56
"256","France",2000,66,1362248940482.77
"257","France",2004,53,2115742488204.62
"258","France",2008,77,2918382891460.38
"259","France",2012,82,2683825225092.63
"260","France",2016,96,2471285607081.72
"261","Gabon",2012,1,17171447372.3334
"262","Georgia",1996,2,3094855183.27441
"263","Georgia",2000,6,3057424694.29661
"264","Georgia",2004,4,5125365191.98664
"265","Georgia",2008,6,12795076469.0099
"266","Georgia",2012,7,15846484587.9004
"267","Georgia",2016,7,14378036929.0573
"268","Germany",1972,283,298667219346.133
"269","Germany",1976,337,517787921003.573
"270","Germany",1980,311,946695355820.96
"271","Germany",1984,199,722367608343.069
"272","Germany",1988,342,1395931548502.06
"273","Germany",1992,236,2123130870381.97
"274","Germany",1996,124,2503665193657.4
"275","Germany",2000,118,1949953934033.54
"276","Germany",2004,149,2819245095604.67
"277","Germany",2008,99,3752365607148.09
"278","Germany",2012,94,3543983909148.01
"279","Germany",2016,159,3495162856297.22
"280","Ghana",1960,1,1217230038.26781
"281","Ghana",1964,1,1731296118.87113
"282","Ghana",1972,1,2112292944.64142
"283","Ghana",1992,20,6413901601.83066
"284","Greece",1960,3,4446528164.67559
"285","Greece",1968,1,9915140546.35072
"286","Greece",1972,2,16885506818.1818
"287","Greece",1980,5,56829663469.2246
"288","Greece",1984,2,48020024788.3918
"289","Greece",1988,1,76261278404.9964
"290","Greece",1992,2,116224673042.546
"291","Greece",1996,8,145861612825.595
"292","Greece",2000,18,130133845771.144
"293","Greece",2004,31,240521260988.329
"294","Greece",2008,7,354460802548.704
"295","Greece",2012,3,245670666639.047
"296","Greece",2016,7,195222443512.937
"297","Grenada",2012,1,799882259.259259
"298","Grenada",2016,1,1061631222.22222
"299","Guatemala",2012,1,50388460924.7345
"300","Guyana",1980,1,603200000
"301","Hungary",1992,45,38724945367.8583
"302","Hungary",1996,43,46659796772.5473
"303","Hungary",2000,53,47310623887.2319
"304","Hungary",2004,40,104066609517.928
"305","Hungary",2008,27,157998423131.739
"306","Hungary",2012,26,127856647107.82
"307","Hungary",2016,22,126007978024.32
"308","Iceland",1984,1,2868747034.89968
"309","Iceland",2000,1,9003639475.42485
"310","Iceland",2008,14,17905251832.0506
"311","India",1960,13,37029884761.6365
"312","India",1964,15,56480291292.4818
"313","India",1968,16,53085457141.236
"314","India",1972,14,71463195540.6261
"315","India",1980,16,186325349548.793
"316","India",1996,1,392897063750.676
"317","India",2000,1,468394948471.616
"318","India",2004,1,709148531774.823
"319","India",2008,3,1198895498504.14
"320","India",2012,6,1827637859135.7
"321","India",2016,2,2290432075123.75
"322","Indonesia",1988,3,84300174477.2018
"323","Indonesia",1992,6,128026966579.964
"324","Indonesia",1996,6,227369679374.973
"325","Indonesia",2000,8,165021012077.81
"326","Indonesia",2004,5,256836875295.452
"327","Indonesia",2008,7,510228634992.258
"328","Indonesia",2012,2,917869910105.748
"329","Indonesia",2016,4,931877364177.742
"330","Iran",1960,4,4199134390.12602
"331","Iran",1964,2,5379845647.31828
"332","Iran",1968,5,8623172959.97743
"333","Iran",1972,3,17153463263.6627
"334","Iran",1976,2,68055295080.1742
"335","Iran",1988,1,123057861333.923
"336","Iran",1996,3,120403931885.441
"337","Iran",2000,4,109591707802.233
"338","Iran",2004,6,190043433964.841
"339","Iran",2008,2,406070949553.875
"340","Iran",2012,12,598853401276.101
"341","Iran",2016,8,418976679728.567
"342","Iraq",1960,1,1684121534.58415
"343","Ireland",1964,1,2766608945.87402
"344","Ireland",1980,3,21773901116.6855
"345","Ireland",1984,1,20130728188.4924
"346","Ireland",1992,2,55985505024.789
"347","Ireland",1996,4,75880630166.3306
"348","Ireland",2000,1,99852958356.3663
"349","Ireland",2008,3,275038896001.172
"350","Ireland",2012,5,224999484104.853
"351","Ireland",2016,3,300523297712.96
"352","Israel",1992,2,75496923793.2577
"353","Israel",1996,1,109855414136.667
"354","Israel",2000,1,132243719324.062
"355","Israel",2004,2,135341922021.419
"356","Israel",2008,1,215960886649.944
"357","Israel",2016,2,319377923613.703
"358","Italy",1960,89,40385288344.1911
"359","Italy",1964,61,63175417019.0094
"360","Italy",1968,41,87942231678.3505
"361","Italy",1972,34,144780887782.204
"362","Italy",1976,35,223976030937.427
"363","Italy",1980,40,475682506443.59
"364","Italy",1984,65,436443280912.497
"365","Italy",1988,37,888667913418.625
"366","Italy",1992,66,1315806985860.17
"367","Italy",1996,71,1308929351236.04
"368","Italy",2000,65,1141759996314.72
"369","Italy",2004,104,1798314750434.57
"370","Italy",2008,42,2390729163615.06
"371","Italy",2012,68,2072823157059.76
"372","Italy",2016,72,1869201702185.17
"373","Ivory Coast",1984,1,6841638714.5454
"374","Ivory Coast",2016,2,35296979104.0186
"375","Jamaica",1968,1,1083883355.33421
"376","Jamaica",1972,1,1875048859.93485
"377","Jamaica",1976,2,2966010229.8977
"378","Jamaica",1980,3,2679409453.23903
"379","Jamaica",1984,7,2373566957.49214
"380","Jamaica",1988,7,3828310734.97795
"381","Jamaica",1992,4,3530892749.02131
"382","Jamaica",1996,16,7.368e+09
"383","Jamaica",2000,23,8985352831.94058
"384","Jamaica",2004,13,10150978154.5484
"385","Jamaica",2008,14,13680482786.9977
"386","Jamaica",2012,25,14798716216.2162
"387","Jamaica",2016,30,14072135208.5664
"388","Japan",1960,31,44307342950.4
"389","Japan",1964,62,81749006381.5111
"390","Japan",1968,63,146601072685.511
"391","Japan",1972,59,318031297492.682
"392","Japan",1976,41,586161859001.02
"393","Japan",1980,1,1105385973763.87
"394","Japan",1984,50,1318381627003.76
"395","Japan",1988,21,3071683013178.91
"396","Japan",1992,59,3908809463463.86
"397","Japan",1996,42,4833712542207.1
"398","Japan",2000,44,4887519660744.86
"399","Japan",2004,93,4815148854362.11
"400","Japan",2008,51,5037908465114.48
"401","Japan",2012,84,6203213121334.12
"402","Japan",2016,64,4926667087367.51
"403","Jordan",2016,1,39252468265.1622
"404","Kazakhstan",1996,11,21035357832.8019
"405","Kazakhstan",2000,7,18291990619.137
"406","Kazakhstan",2004,8,43151647002.6096
"407","Kazakhstan",2008,13,133441612246.798
"408","Kazakhstan",2012,13,207998568865.789
