"x","Country","Year","TotalMedallas","PIB"
"409","Kazakhstan",2016,18,137278320084.171
"410","Kenya",1964,1,998759333.643326
"411","Kenya",1968,12,1353295457.5261
"412","Kenya",1972,12,2107279157.38336
"413","Kenya",1984,3,6191437070.44184
"414","Kenya",1988,9,8355380879.12955
"415","Kenya",1992,8,8209129171.73649
"416","Kenya",1996,8,12045858436.2399
"417","Kenya",2000,7,12705357103.0056
"418","Kenya",2004,7,16095337093.8366
"419","Kenya",2008,15,35895153327.8497
"420","Kenya",2012,11,50412754861.0191
"421","Kenya",2016,13,69188755510.9427
"422","Kosovo",2016,1,6714712389.38053
"423","Kuwait",2000,1,37711864406.7797
"424","Kuwait",2012,1,174070025008.932
"425","Kyrgyzstan",2000,1,1369692689.42855
"426","Kyrgyzstan",2008,2,5139957784.91084
"427","Latvia",1996,1,5970044665.64574
"428","Latvia",2000,3,7937758980.30127
"429","Latvia",2004,4,14373269155.7174
"430","Latvia",2008,3,35596016664.2304
"431","Latvia",2012,3,28119996053.2511
"432","Liechtenstein",1976,2,272493879.020643
"433","Liechtenstein",1980,4,534701915.617354
"434","Liechtenstein",1984,2,502617355.407073
"435","Liechtenstein",1988,1,1161757671.01756
"436","Lithuania",1996,11,8385109020.28485
"437","Lithuania",2000,17,11539211480.3625
"438","Lithuania",2004,3,22649930576.2543
"439","Lithuania",2008,5,47850551148.8365
"440","Lithuania",2012,5,42848195256.2142
"441","Lithuania",2016,7,42973365745.2891
"442","Luxembourg",1992,2,16065740777.9172
"443","Macedonia",2000,1,3772851420.24763
"444","Malaysia",1992,2,59167157497.9385
"445","Malaysia",1996,3,100854996422.609
"446","Malaysia",2008,1,230813597937.526
"447","Malaysia",2012,2,314443149443.149
"448","Malaysia",2016,8,296753497922.573
"449","Mauritius",2008,1,9990370016.30771
"450","Mexico",1960,1,1.304e+10
"451","Mexico",1964,1,2.008e+10
"452","Mexico",1968,9,2.936e+10
"453","Mexico",1972,1,4.52e+10
"454","Mexico",1976,2,89025974025.974
"455","Mexico",1980,10,205139086956.522
"456","Mexico",1984,6,184261495828.367
"457","Mexico",1988,2,181611549975.804
"458","Mexico",1992,1,363157598242.27
"459","Mexico",1996,1,410975595310.156
"460","Mexico",2000,6,707906744574.644
"461","Mexico",2004,4,782240601984.76
"462","Mexico",2008,4,1109989063586.62
"463","Mexico",2012,24,1201089987015.45
"464","Mexico",2016,5,1077827944342.35
"465","Moldova",1996,3,1695122173.91304
"466","Moldova",2000,2,1288429391.79951
"467","Moldova",2008,1,6054806100.8468
"468","Moldova",2012,2,8709165249.26928
"469","Mongolia",1988,1,3204461566.66667
"470","Mongolia",1992,2,1317611863.84977
"471","Mongolia",1996,1,1345719472.35883
"472","Mongolia",2004,1,1992066808.09598
"473","Mongolia",2008,4,5623216448.86851
"474","Mongolia",2012,5,12292770631.1967
"475","Mongolia",2016,2,11186734674.3847
"476","Montenegro",2012,14,4087725812.66864
"477","Morocco",1960,1,2037150716.33238
"478","Morocco",1984,2,14824728528.4604
"479","Morocco",1988,3,25705296183.5037
"480","Morocco",1992,3,33711069430.78
"481","Morocco",1996,2,43161452678.4383
"482","Morocco",2000,5,38857251336.3448
"483","Morocco",2004,3,59626020162.3816
"484","Morocco",2008,2,92507257783.5697
"485","Morocco",2012,1,98266306615.3632
"486","Morocco",2016,1,103345296966.607
"487","Mozambique",1996,1,3523842274.89662
"488","Mozambique",2000,1,5016469068.50898
"489","Namibia",1992,2,3424733520.33661
"490","Namibia",1996,2,3945340776.40546
"491","Netherlands",1960,5,12276734172.0828
"492","Netherlands",1964,33,18699380731.3465
"493","Netherlands",1968,23,27817605743.2503
"494","Netherlands",1972,15,54706557264.4878
"495","Netherlands",1976,20,109168720703.451
"496","Netherlands",1980,10,195152092662.381
"497","Netherlands",1984,41,143912664079.67
"498","Netherlands",1988,52,261910508306.389
"499","Netherlands",1992,37,362962871804.511
"500","Netherlands",1996,73,450490196078.431
"501","Netherlands",2000,79,416442786069.652
"502","Netherlands",2004,77,657171591755.649
"503","Netherlands",2008,61,947997656364.435
"504","Netherlands",2012,69,838971306990.906
"505","Netherlands",2016,47,783528181704.567
"506","New Zealand",1960,3,5485854791.97096
"507","New Zealand",1964,6,7274144350.81809
"508","New Zealand",1968,7,5180597620.64135
"509","New Zealand",1972,14,9567331064.65727
"510","New Zealand",1976,25,13604832424.0062
"511","New Zealand",1984,23,21665975318.8842
"512","New Zealand",1988,24,45176811594.2029
"513","New Zealand",1992,16,41649829859.6342
"514","New Zealand",1996,9,70140835299.0148
"515","New Zealand",2000,4,52623281956.7031
"516","New Zealand",2004,6,103905210084.034
"517","New Zealand",2008,15,133280382371.547
"518","New Zealand",2012,27,176193696737.934
"519","New Zealand",2016,36,187854022728.459
"520","Niger",1972,1,742779740.393513
"521","Niger",2016,1,7528285443.60769
"522","Nigeria",1964,1,5552822483.55033
"523","Nigeria",1972,1,12274416017.7976
"524","Nigeria",1984,5,73484359521.0997
"525","Nigeria",1992,11,47794925814.7558
"526","Nigeria",1996,24,51075815092.5
"527","Nigeria",2000,8,69448756932.5833
"528","Nigeria",2004,8,136385979322.437
"529","Nigeria",2008,23,337035512676.935
"530","Nigeria",2016,18,404649527537.753
"531","Norway",1960,11,5163271598.15702
"532","Norway",1964,15,7159202706.48027
"533","Norway",1968,28,10159934136.7838
"534","Norway",1972,25,17358610849.701
"535","Norway",1976,16,35942270686.3374
"536","Norway",1980,15,64439382896.0156
"537","Norway",1984,19,62057955032.7758
"538","Norway",1988,33,101900260856.222
"539","Norway",1992,47,130838040067.584
"540","Norway",1996,23,163517783497.163
"541","Norway",2000,43,171315639982.731
"542","Norway",2004,7,264357494659.388
"543","Norway",2008,22,462554432624.114
"544","Norway",2012,17,510229136226.902
"545","Norway",2016,19,371344761904.762
"546","Pakistan",1960,14,3707055900.88198
"547","Pakistan",1964,16,5130407727.84544
"548","Pakistan",1968,13,8090088555.2289
"549","Pakistan",1972,15,9309109764.07784
"550","Pakistan",1976,16,13338484979.798
"551","Pakistan",1984,16,31151824658.6524
"552","Pakistan",1988,1,38472741737.3968
"553","Pakistan",1992,16,48635176852.7673
"554","Panama",2008,1,25155888600
"555","Paraguay",2004,17,9624440836.29309
"556","Peru",1984,1,17599660054.286
"557","Peru",1988,12,15439408447.2288
"558","Peru",1992,1,36139225287.9079
"559","Philippines",1964,1,5271404668.36735
"560","Philippines",1988,1,37885440418.6834
"561","Philippines",1992,1,52976344928.9564
"562","Philippines",1996,1,82848140618.0266
"563","Philippines",2016,1,304897590205.413
"564","Poland",1992,46,94337050693.2727
"565","Poland",1996,22,159943251363.08
"566","Poland",2000,24,171886058765.33
"567","Poland",2004,12,255102252843.395
"568","Poland",2008,20,533815789473.684
"569","Poland",2012,12,500360816827.883
"570","Poland",2016,16,472028000405.803
"571","Portugal",1960,2,3193200404.37297
"572","Portugal",1976,2,20334835543.7666
"573","Portugal",1984,3,25220451794.029
"574","Portugal",1988,1,56352797353.7604
"575","Portugal",1996,3,122629812841.175
"576","Portugal",2000,2,118358489957.619
"577","Portugal",2004,3,189187437298.237
"578","Portugal",2008,2,262007590449.685
"579","Portugal",2012,2,216368178659.447
"580","Portugal",2016,1,206275669201.916
"581","Puerto Rico",1976,1,8968600000
"582","Puerto Rico",1984,2,19162600000
"583","Puerto Rico",1992,1,34630430000
"584","Puerto Rico",1996,1,45340835000
"585","Puerto Rico",2012,2,101564800000
"586","Puerto Rico",2016,1,104336700000
"587","Qatar",1992,1,7646153983.51648
"588","Qatar",2000,1,17759890109.8901
"589","Qatar",2012,2,186833516483.516
"590","Qatar",2016,1,151732142857.143
"591","Romania",1988,58,40809523809.5238
"592","Romania",1992,53,25121666666.6667
"593","Romania",1996,38,36937074278.3004
"594","Romania",2000,46,37253259016.9976
"595","Romania",2004,39,74972669056.5922
"596","Romania",2008,22,214313628965.024
"597","Romania",2012,16,171196268957.961
"598","Romania",2016,16,188494136775.719
"599","Russia",1988,366,554713455149.502
"600","Russia",1992,279,460290556900.726
"601","Russia",1996,115,391724890744.498
"602","Russia",2000,187,259710142196.943
"603","Russia",2004,189,591016690742.937
"604","Russia",2008,142,1660846387626
"605","Russia",2012,140,2210256976944.74
"606","Russia",2016,115,1282723881083.71
"607","Saudi Arabia",2000,2,189514926213.333
"608","Saudi Arabia",2012,4,735974843360
"609","Senegal",1988,1,6311054901.48841
"610","Serbia",1996,26,20948677839.851
"611","Serbia",2000,25,6540245607.20262
"612","Serbia",2004,13,24861484993.5082
"613","Serbia",2008,15,52194221468.5007
"614","Serbia",2012,16,43309252921.0567
"615","Serbia",2016,54,40630392018.541
"616","Singapore",1960,1,704756304.717104
"617","Singapore",2008,3,193611986712.842
"618","Singapore",2012,4,295087220933.024
"619","Singapore",2016,1,318068476293.883
"620","Slovakia",1996,3,27821913814.9556
"621","Slovakia",2000,6,29114875621.8905
"622","Slovakia",2004,10,57240535137.8197
"623","Slovakia",2008,10,100324627215.468
"624","Slovakia",2012,5,93413992955.8972
"625","Slovakia",2016,8,89848359304.5293
"626","Slovenia",1992,6,13052481426.8868
"627","Slovenia",1996,2,21480023016.9972
"628","Slovenia",2000,3,20342201356.0052
"629","Slovenia",2004,5,34470227453.9113
"630","Slovenia",2008,5,55589849128.4605
"631","Slovenia",2012,5,46352802765.5763
"632","Slovenia",2016,4,44641210338.2514
"633","South Africa",1960,3,7575396972.87137
"634","South Africa",1992,3,134544563096.782
"635","South Africa",1996,5,147606294673.67
"636","South Africa",2000,5,136361298082.061
"637","South Africa",2004,10,228590292804.185
"638","South Africa",2008,1,286769029768.392
"639","South Africa",2012,9,396329389720.235
"640","South Africa",2016,23,296340945652.684
"641","South Korea",1964,3,3458565256.57027
"642","South Korea",1968,2,6117115488.88487
"643","South Korea",1972,1,10842220468.8335
"644","South Korea",1976,17,29779338842.9752
"645","South Korea",1984,41,96597434179.5082
"646","South Korea",1988,77,196964195387.371
"647","South Korea",1992,56,350051111253.443
"648","South Korea",1996,66,598099073901.423
"649","South Korea",2000,73,561633125839.994
"650","South Korea",2004,52,764880644710.649
"651","South Korea",2008,78,1002219052967.54
"652","South Korea",2012,61,1222807284485.31
"653","South Korea",2016,26,1414804158515.26
"654","Spain",1960,14,12072126075.397
"655","Spain",1972,2,58971806626.9739
"656","Spain",1976,6,118185307386.222
"657","Spain",1980,24,232134606637.271
"658","Spain",1984,19,171635463361.623
"659","Spain",1988,5,375138723325.239
"660","Spain",1992,70,629202392003.901
"661","Spain",1996,66,640998292394.588
"662","Spain",2000,42,595402616546.895
"663","Spain",2004,30,1069555500372.49
"664","Spain",2008,70,1635015380108.39
"665","Spain",2012,63,1336018949805.58
"666","Spain",2016,45,1237499479181.11
"667","Sri Lanka",2000,1,16330814179.9766
"668","Sudan",2008,1,54526580231.5568
"669","Suriname",1988,1,1.161e+09
"670","Suriname",1992,1,404600000
"671","Sweden",1960,16,14842870293.4207
"672","Sweden",1964,43,21137242560.8543
"673","Sweden",1968,25,29143383490.5896
"674","Sweden",1972,26,48317904774.9034
"675","Sweden",1976,12,88200661975.7111
"676","Sweden",1980,43,140245343956.875
"677","Sweden",1984,64,107782108102.227
"678","Sweden",1988,46,204296536182.922
"679","Sweden",1992,42,280625886740.616
"680","Sweden",1996,31,288454816582.165
"681","Sweden",2000,32,260158695509.812
"682","Sweden",2004,12,382152839200.425
"683","Sweden",2008,7,514584970642.23
"684","Sweden",2012,22,544481531961.98
"685","Sweden",2016,28,512205240408.433
"686","Switzerland",1960,14,9522746719.21614
"687","Switzerland",1964,6,14480556571.5476
"688","Switzerland",1968,22,18942729779.1
"689","Switzerland",1980,11,119008334606.433
"690","Switzerland",1984,21,106285277141.763
"691","Switzerland",1988,28,209298156700.608
"692","Switzerland",1992,8,271814366804.153
"693","Switzerland",1996,11,330091688349.515
"694","Switzerland",2000,14,272055499940.786
"695","Switzerland",2004,7,394163688620.828
"696","Switzerland",2008,11,554363487120.303
"697","Switzerland",2012,4,668043614122.87
"698","Switzerland",2016,11,670181065629.156
"699","Syria",1960,2,857704431.686497
"700","Syria",1984,1,17503082982.2832
"701","Syria",1996,1,13789560878.2435
"702","Syria",2004,1,25086930693.0693
"703","Tajikistan",2008,2,5161337336.40365
"704","Tajikistan",2012,1,7633049792.09321
"705","Tajikistan",2016,1,6952678127.03396
"706","Thailand",1976,1,16985211146.0238
"707","Thailand",1984,1,41797592963.4424
"708","Thailand",1988,1,61667199834.7428
"709","Thailand",1992,1,111452869378.467
"710","Thailand",1996,2,183035154107.494
"711","Thailand",2000,3,126392308497.749
"712","Thailand",2004,8,172895476152.592
"713","Thailand",2008,4,291383081231.82
"714","Thailand",2012,3,397558094269.877
"715","Thailand",2016,6,412352789519.611
"716","Togo",2008,1,3310277926.58997
"717","Tonga",1996,1,219583570.094975
"718","Trinidad",1960,5,535670127.748935
"719","Trinidad",1964,6,711893367.55527
"720","Trinidad",1976,1,2500410583.79177
"721","Trinidad",1996,2,5759537726.26601
"722","Trinidad",2000,2,8154338232.95978
"723","Trinidad",2004,1,13280275123.0354
"724","Trinidad",2008,6,27871587349.5413
"725","Trinidad",2012,10,25769329445.0666
"726","Trinidad",2016,1,21746391333.0334
"727","Tunisia",1968,2,1214666666.66667
"728","Tunisia",1972,1,2237476420.03773
"729","Tunisia",1996,1,19587322786.1105
"730","Tunisia",2008,1,44856586316.0458
"731","Tunisia",2012,3,45044112939.3687
"732","Tunisia",2016,3,41808379888.2682
"733","Turkey",1960,9,13995067817.5092
"734","Turkey",1964,6,11177777777.7778
"735","Turkey",1968,2,1.75e+10
"736","Turkey",1972,1,20431095406.3604
"737","Turkey",1984,3,59989909457.8379
"738","Turkey",1988,2,90852814004.9917
"739","Turkey",1992,6,158459130434.783
"740","Turkey",1996,6,181475555282.555
"741","Turkey",2000,5,272979390333.738
"742","Turkey",2004,11,404786739602.813
"743","Turkey",2008,7,764335657637.62
"744","Turkey",2012,5,873982246611.954
"745","Turkey",2016,8,863721648068.806
"746","Uganda",1968,2,1037815126.05042
"747","Uganda",1972,2,1491596638.65546
"748","Uganda",1980,1,1244610000
"749","Uganda",1996,1,6044585326.938
"750","Uganda",2012,1,23114293416.3905
"751","UK",1960,28,72328047042.1588
"752","UK",1964,30,93387598813.9269
"753","UK",1968,19,104702736248.084
"754","UK",1972,29,169965034965.035
"755","UK",1976,33,232614555256.065
"756","UK",1980,48,564947710899.373
"757","UK",1984,73,461487097632.349
"758","UK",1988,54,910122732123.799
"759","UK",1992,50,1179659529659.53
"760","UK",1996,26,1409410296411.86
"761","UK",2000,54,1648269027084.28
"762","UK",2004,57,2403614060783.6
"763","UK",2008,81,2904036764705.88
"764","UK",2012,126,2676605417645.99
"765","UK",2016,145,2659238931670.25
"766","Ukraine",1996,34,44558077827.135
"767","Ukraine",2000,35,31261527363.144
"768","Ukraine",2004,47,64819702951.6826
"769","Ukraine",2008,31,179816790704.739
"770","Ukraine",2012,26,175781379051.433
"771","Ukraine",2016,15,93355993628.5042
"772","United Arab Emirates",2004,1,147824370319.946
"773","United Arab Emirates",2016,1,357045064669.843
"774","Uruguay",1964,1,1975701816.46615
"775","Uruguay",2000,1,22823255801.8447
"776","USA",1960,152,5.433e+11
"777","USA",1964,177,6.858e+11
"778","USA",1968,173,9.425e+11
"779","USA",1972,195,1.27911e+12
"780","USA",1976,175,1.873412e+12
"781","USA",1980,30,2.857307e+12
"782","USA",1984,361,4.037613e+12
"783","USA",1988,214,5.236438e+12
"784","USA",1992,238,6.520327e+12
"785","USA",1996,259,8.073122e+12
"786","USA",2000,242,10252345464000
"787","USA",2004,263,12213729147000
"788","USA",2008,317,14712844084000
"789","USA",2012,248,16197007349000
"790","USA",2016,264,18707188235000
"791","Uzbekistan",1996,2,13948892215.5689
"792","Uzbekistan",2000,4,13760513969.314
"793","Uzbekistan",2004,5,12030023547.8807
"794","Uzbekistan",2008,6,29549438883.8338
"795","Uzbekistan",2012,3,51821573338.1312
"796","Uzbekistan",2016,13,81779019095.6692
"797","Venezuela",1960,1,7779090909.09091
"798","Venezuela",1968,1,10034444444.4444
"799","Venezuela",1976,1,31419534883.7209
"800","Venezuela",1980,1,59116511627.907
"801","Venezuela",1984,3,60010285714.2857
"802","Venezuela",2004,2,112453382329.615
"803","Venezuela",2008,1,315953388510.678
"804","Venezuela",2012,1,381286237847.667
"805","Vietnam",2000,1,31172518403.3162
"806","Vietnam",2008,1,99130304099.1274
"807","Vietnam",2016,2,205276172134.901
"808","Zambia",1984,1,2739444444.44445
"809","Zambia",1996,1,3597220962.00017
"810","Zimbabwe",1980,15,6678868200
"811","Zimbabwe",2004,3,5805598400
"812","Zimbabwe",2008,4,4415702800
